id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1175816023137607680,1175815413193560064,1569171360000,2019-09-22,23:56:00,SE Asia Standard Time,79881674,gabyswastika,Gaby Swastika,,"Pelajari betul lokasi kumpul DAN SEKITARNYA, kalo2 butuh melarikan diri. Meski aksi damai, ga menutup kemungkinan bakal disusupi. Hapus sementara data2 penting yg mudah dilacak scr digital, balik ke ""analog"". Bikin kode yg dipahami sebagian dari kalian aja. #GejayanMemanggil",[],[],[],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/gabyswastika/status/1175816023137607680,False,,0,,,,,,,"[{'user_id': '79881674', 'username': 'gabyswastika'}]",,,,
1175816015998926851,1175816015998926851,1569171358000,2019-09-22,23:55:58,SE Asia Standard Time,264081505,yehezkielgusti,Yehezkiel,,"Semangat buat kalian para dulurku yang ingin memperjuangkan demokrasi di negeri ini, semoga kalian berada dalam naungan Tuhan yaa, hindari aksi anarkis yang bisa menimbulkan kerugian. God bless you all guys!
#GejayanMemanggil",[],[],[],0,1,1,['#gejayanmemanggil'],[],https://twitter.com/yehezkielgusti/status/1175816015998926851,False,,0,,,,,,,"[{'user_id': '264081505', 'username': 'yehezkielgusti'}]",,,,
1175815937494110209,1175804896861282306,1569171339000,2019-09-22,23:55:39,SE Asia Standard Time,1244071567,krankalangittoa,Kranka Langit Toa,,"Siaap....

#GejayanMemanggil
#DONASIMASKER",[],[],[],0,0,1,"['#gejayanmemanggil', '#donasimasker']",[],https://twitter.com/KrankaLangitToa/status/1175815937494110209,False,,0,,,,,,,"[{'user_id': '1244071567', 'username': 'KrankaLangitToa'}]",,,,
1175815918405877760,1175815918405877760,1569171335000,2019-09-22,23:55:35,SE Asia Standard Time,2885493614,_mboncengmburi,MBONCENGBURI!,,"Misale sesuk lewat gejayan macet iso koyo ngene ki rupaku😭 #GejayanMemanggil #RakyatBergerak #cahkerjo
@JogjaUpdate pic.twitter.com/Suf2z8soFs",['jogjaupdate'],[],['https://pbs.twimg.com/media/EFFWVnsVUAUWhql.jpg'],0,0,0,"['#gejayanmemanggil', '#rakyatbergerak', '#cahkerjo']",[],https://twitter.com/_mboncengmburi/status/1175815918405877760,False,,0,,,,,,,"[{'user_id': '2885493614', 'username': '_mboncengmburi'}, {'user_id': '128175561', 'username': 'JogjaUpdate'}]",,,,
1175815907882360832,1175815907882360832,1569171332000,2019-09-22,23:55:32,SE Asia Standard Time,1064630875,tipscintaaa,kisahremaja,,"Cinta kurang lengkap tanpa rasa sakit, ya itulah bumbu kehidupan.

#1JutaRameinTwitter
#GejayanMemanggil
#BesokSenin",[],[],[],0,0,0,"['#1jutarameintwitter', '#gejayanmemanggil', '#besoksenin']",[],https://twitter.com/tipscintaaa/status/1175815907882360832,False,,0,,,,,,,"[{'user_id': '1064630875', 'username': 'tipscintaaa'}]",,,,
1175815906758295552,1175815906758295552,1569171332000,2019-09-22,23:55:32,SE Asia Standard Time,1100879184455331840,randypr18037470,RandyPratama,,"Maafkan Teman Teman Mahasiswa Indonesia Dimana Tanggal 23 Gejayan Memanggil Untuk Turun Kejalan Dan Kampus Kami Masih Mengkonsep Kreografi untuk Ospek Maafkan Kami.
#GejayanMemanggil",[],[],[],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/RandyPr18037470/status/1175815906758295552,False,,0,,,,,,,"[{'user_id': '1100879184455331840', 'username': 'RandyPr18037470'}]",,,,
1175815899640733698,1175815899640733698,1569171330000,2019-09-22,23:55:30,SE Asia Standard Time,1108897184336871425,pejuang_riau,mona,,#GejayanMemanggil  https://twitter.com/ad3ira29/status/1175685093987254272 …,[],['https://twitter.com/ad3ira29/status/1175685093987254272'],[],1,0,3,['#gejayanmemanggil'],[],https://twitter.com/pejuang_riau/status/1175815899640733698,False,https://twitter.com/ad3ira29/status/1175685093987254272,0,,,,,,,"[{'user_id': '1108897184336871425', 'username': 'pejuang_riau'}]",,,,
1175815853234778113,1175815853234778113,1569171319000,2019-09-22,23:55:19,SE Asia Standard Time,113559554,netihen,jangan pare,,Semangat buat teman2 yg besok mau ke #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/netihen/status/1175815853234778113,False,,0,,,,,,,"[{'user_id': '113559554', 'username': 'netihen'}]",,,,
1175815811614691330,1175815811614691330,1569171309000,2019-09-22,23:55:09,SE Asia Standard Time,1168601059016634369,maulanabustomi6,Tom Ci Es,,#GejayanMemanggil bantu Up! 👊,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/MaulanaBustomi6/status/1175815811614691330,False,,0,,,,,,,"[{'user_id': '1168601059016634369', 'username': 'MaulanaBustomi6'}]",,,,
1175815781931606016,1175793843825856514,1569171302000,2019-09-22,23:55:02,SE Asia Standard Time,761212545856262145,jdagraria,#JogjaDaruratAgraria,,"Berikut adalah Rilis Pers, Pernyataan Sikap, Kajian, dan Naskah Akademis lengkap terkait Aksi Gejayan Memanggil, Senin, 23 September 2019. Silakan dibaca dan dicermati!

 http://bit.ly/RakyatBergerak 

Salam, 
Aliansi Rakyat Bergerak
#GejayanMemanggil  pic.twitter.com/6007lAyGfj",[],['http://bit.ly/RakyatBergerak'],['https://pbs.twimg.com/media/EFFWNwJUUAEuslA.jpg'],2,66,70,['#gejayanmemanggil'],[],https://twitter.com/JDAgraria/status/1175815781931606016,False,,0,,,,,,,"[{'user_id': '761212545856262145', 'username': 'JDAgraria'}]",,,,
1175815718350123008,1175815718350123008,1569171287000,2019-09-22,23:54:47,SE Asia Standard Time,265208804,farhanajidharma,Farhan Aji Dharma,,"Ojo lali kameradz! 

#GejayanMemanggil  pic.twitter.com/L22Fgz6Btk",[],[],['https://pbs.twimg.com/media/EFFWJ3BU4AcFirL.jpg'],3,12,35,['#gejayanmemanggil'],[],https://twitter.com/farhanajidharma/status/1175815718350123008,False,,0,,,,,,,"[{'user_id': '265208804', 'username': 'farhanajidharma'}]",,,,
1175815674070831104,1175800878193758208,1569171276000,2019-09-22,23:54:36,SE Asia Standard Time,920594054,1_rid1,Pecandu senyuman Dedek Jeci,,#GejayanMemanggil,['jeketifess'],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/1_Rid1/status/1175815674070831104,False,,0,,,,,,,"[{'user_id': '920594054', 'username': '1_Rid1'}, {'user_id': '1141197535110811648', 'username': 'jeketifess'}]",,,,
1175815648607211523,1175815648607211523,1569171270000,2019-09-22,23:54:30,SE Asia Standard Time,707375661707431936,irh_iam,#DemokrasiRakyat,,Ada lebih Mosi sangat tidak percaya dengan para dewan #GejayanMemanggil  https://twitter.com/yuerekk/status/1175723073355407360 …,[],['https://twitter.com/yuerekk/status/1175723073355407360'],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/irh_iam/status/1175815648607211523,False,https://twitter.com/yuerekk/status/1175723073355407360,0,,,,,,,"[{'user_id': '707375661707431936', 'username': 'irh_iam'}]",,,,
1175815634417963008,1175815634417963008,1569171267000,2019-09-22,23:54:27,SE Asia Standard Time,1151736455770673152,afifpakefbukanp,Afifpakefbukanp,,#GejayanMemanggil  pic.twitter.com/S77N2S2OTi,[],[],['https://pbs.twimg.com/media/EFFWFm0U0AE_qfz.jpg'],1,0,2,['#gejayanmemanggil'],[],https://twitter.com/Afifpakefbukanp/status/1175815634417963008,False,,0,,,,,,,"[{'user_id': '1151736455770673152', 'username': 'Afifpakefbukanp'}]",,,,
1175815567816589313,1175815567816589313,1569171251000,2019-09-22,23:54:11,SE Asia Standard Time,1128813085,abdulsusila,anak buaya,,"Berangkat ke Joga saik juga nih. Ikutan #GejayanMemanggil 
Terlalu bapuk pemerintah dan wakil rakyatnya.",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/abdulsusila/status/1175815567816589313,False,,0,,,,,,,"[{'user_id': '1128813085', 'username': 'abdulsusila'}]",,,,
1175815537240051712,1175815537240051712,1569171244000,2019-09-22,23:54:04,SE Asia Standard Time,995974237054681088,henk_magaparang,Henkee,,#GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Henk_Magaparang/status/1175815537240051712,False,,0,,,,,,,"[{'user_id': '995974237054681088', 'username': 'Henk_Magaparang'}]",,,,
1175815517703045121,1175815517703045121,1569171239000,2019-09-22,23:53:59,SE Asia Standard Time,354900845,andikairf,Bingsky,, http://bit.ly/RakyatBergerak  Dibaca dulu kajian nya biar besok gak salah ikut ~ #GejayanMemanggil,[],['http://bit.ly/RakyatBergerak'],[],2,11,3,['#gejayanmemanggil'],[],https://twitter.com/AndikaIRF/status/1175815517703045121,False,,0,,,,,,,"[{'user_id': '354900845', 'username': 'AndikaIRF'}]",,,,
1175815481262915584,1175722845000724480,1569171230000,2019-09-22,23:53:50,SE Asia Standard Time,717857959,sangpemohon,J. Mufti,,"#GejayanMemanggil 
Sumpah aku merinding liat ini... Sayang waktuku sudah lewat.
Tak surut, aku tetap akan berpartisipasi dengan memberi dukungan baik melalui sosial media maupun melalui hal lainnya yg bisa dilakukan
#banjarmasin ikut?",['indoprogress'],[],[],0,0,2,"['#gejayanmemanggil', '#banjarmasin']",[],https://twitter.com/sangpemohon/status/1175815481262915584,False,,0,,,,,,,"[{'user_id': '717857959', 'username': 'sangpemohon'}, {'user_id': '94545198', 'username': 'indoprogress'}]",,,,
1175815481216790528,1175815481216790528,1569171230000,2019-09-22,23:53:50,SE Asia Standard Time,253541357,mollewtf,SE EKOR PION ♏️,,#GejayanMemanggil  pic.twitter.com/hGHMYZXZQR,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/mollewtf/status/1175815481216790528,False,,1,,,,,,,"[{'user_id': '253541357', 'username': 'mollewtf'}]",,,,
1175815477819367424,1175815477819367424,1569171230000,2019-09-22,23:53:50,SE Asia Standard Time,704571250287505408,whyxngrh,Wahyu Adi Nugraha,,Kepengen melu #GejayanMemanggil tapi aku hudu cah mahasiswa njuk piye?,[],[],[],0,0,6,['#gejayanmemanggil'],[],https://twitter.com/whyxngrh/status/1175815477819367424,False,,0,,,,,,,"[{'user_id': '704571250287505408', 'username': 'whyxngrh'}]",,,,
1175815460303958021,1175815460303958021,1569171225000,2019-09-22,23:53:45,SE Asia Standard Time,2699928162,zulfanabila14,Zupe,,Ah aku tidak berbicara siapa pemimpinnya tapi aku berbicara apa kebijakannya #GejayanMemanggil,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/ZulfaNabila14/status/1175815460303958021,False,,0,,,,,,,"[{'user_id': '2699928162', 'username': 'ZulfaNabila14'}]",,,,
1175815436337733633,1175760893436542976,1569171220000,2019-09-22,23:53:40,SE Asia Standard Time,741816102,marbotalaqsa,#IndonesiaUnitedForPalestine🇲🇨❤️🇵🇸,,"Cah nom... adik2 pelajar.... Mahasiswa/i....
#GejayanMemanggil
#GejayanMemanggil  pic.twitter.com/Z6nHSGLBFP",['kanseulir'],[],['https://pbs.twimg.com/media/EFFV5sJVAAAfqSG.jpg'],0,0,3,"['#gejayanmemanggil', '#gejayanmemanggil']",[],https://twitter.com/MarbotAlAqsa/status/1175815436337733633,False,,0,,,,,,,"[{'user_id': '741816102', 'username': 'MarbotAlAqsa'}, {'user_id': '279312062', 'username': 'Kanseulir'}]",,,,
1175815413193560064,1175815413193560064,1569171214000,2019-09-22,23:53:34,SE Asia Standard Time,79881674,gabyswastika,Gaby Swastika,,"Whatsapp-an sama adik, malah tegang dewe. Huhu. Semoga besok baek-baek aja ya gaes. Simpan energi, jangan mudah terprovokasi, kenali sebanyak mungkin teman-teman dari kelompok/aliansimu. Bawa safety kit, andalkan koordinasi, peka sama sekitar. #GejayanMemanggil",[],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/gabyswastika/status/1175815413193560064,False,,0,,,,,,,"[{'user_id': '79881674', 'username': 'gabyswastika'}]",,,,
1175815406516232193,1175815406516232193,1569171213000,2019-09-22,23:53:33,SE Asia Standard Time,844875304191508481,meitadnr,PeyekKacang,,"Iringan doa untuk ibadah aksi teman2 jogja di #GejayanMemanggil ,bela rakyat!",[],[],[],0,0,2,['#gejayanmemanggil'],[],https://twitter.com/MeitaDnr/status/1175815406516232193,False,,0,,,,,,,"[{'user_id': '844875304191508481', 'username': 'MeitaDnr'}]",,,,
1175815394302410752,1175815394302410752,1569171210000,2019-09-22,23:53:30,SE Asia Standard Time,858031616,joniprtm,Bang Jon,,"Bsk mahasiswa jogja aksi demo di gejayan yg jadi trending. 
Bagi yg demo, Semoga lancar2 sj & berhasil mengubah pandangan pemerintah akan situasi yg ada.
Bagi yg tdk demo, jngn ngatain, & hindari titik demo. Biar tdk kena macet.
Demokratis pada tempatnya.

#GejayanMemanggil",[],[],[],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/joniprtm/status/1175815394302410752,False,,0,,,,,,,"[{'user_id': '858031616', 'username': 'joniprtm'}]",,,,
1175815392142299136,1175815392142299136,1569171209000,2019-09-22,23:53:29,SE Asia Standard Time,2232926486,kuskus_maskus,jamet tembok ijo | ig: @kuskus_sby,,"Dulur-dulur yang ikut aksi #GejayanMemanggil , tolong selalu fokus pada agenda awal, jangan sampai disusupi orang yang punya kepentingan busuk, selebihnya good luck!",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/kuskus_maskus/status/1175815392142299136,False,,0,,,,,,,"[{'user_id': '2232926486', 'username': 'kuskus_maskus'}]",,,,
1175815311074836487,1175815311074836487,1569171190000,2019-09-22,23:53:10,SE Asia Standard Time,1170036498072104960,seorangotakuu,suka kucing,,#GejayanMemanggil wadawww,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/seorangotakuu/status/1175815311074836487,False,,0,,,,,,,"[{'user_id': '1170036498072104960', 'username': 'seorangotakuu'}]",,,,
1175815278409601025,1175815278409601025,1569171182000,2019-09-22,23:53:02,SE Asia Standard Time,986574749143678976,senndja_,Maman.,,Teklap buat #GejayanMemanggil banyak amat sih tadi. Emang pada selo kali yaa,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/Senndja_/status/1175815278409601025,False,,0,,,,,,,"[{'user_id': '986574749143678976', 'username': 'Senndja_'}]",,,,
1175815274026561536,1175815274026561536,1569171181000,2019-09-22,23:53:01,SE Asia Standard Time,311382810,thimvz,wstd.yth,,"Mau turun ke jalan boleh, meh neng burjo tok yo oleh. Sing penting siji ; nek ndelok dangdut ojo nangis nggero² trus di video ben viral, kui ramashooooook. Sadboy gembeng lebay adol tetangis neraka tempatnya.
#GejayanMemanggil  pic.twitter.com/pDcYBOxwvk",[],[],['https://pbs.twimg.com/media/EFFVwMhUYAAVTbY.jpg'],2,7,12,['#gejayanmemanggil'],[],https://twitter.com/thimvz/status/1175815274026561536,False,,0,,,,,,,"[{'user_id': '311382810', 'username': 'thimvz'}]",,,,
1175815207395811329,1175815207395811329,1569171165000,2019-09-22,23:52:45,SE Asia Standard Time,1896103914,farhanalff,farhannn,,"#gejayanmemanggil langsung do teko, mbasan wayahe adzan do ra teko ning masjid wokwok",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/farhanalff/status/1175815207395811329,False,,0,,,,,,,"[{'user_id': '1896103914', 'username': 'farhanalff'}]",,,,
1175815151582269441,1175815151582269441,1569171152000,2019-09-22,23:52:32,SE Asia Standard Time,742958049770508288,arifhelmy13,Tidak Bisa,,#GejayanMemanggil Do sing atos ro cetho yo le mbengok ben aspirasine tekan kupinge wong wong senayan. Karo sing penting ojo nyampah. Wis. Tak kerjo. Sakses!,[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/ariFHelmy13/status/1175815151582269441,False,,0,,,,,,,"[{'user_id': '742958049770508288', 'username': 'ariFHelmy13'}]",,,,
1175815124612857856,1175815124612857856,1569171145000,2019-09-22,23:52:25,SE Asia Standard Time,2603473554,dennoz777,Opoosih6890,,"Mahasiswa jangan mau diperalat
Lawan provokasi nasi bungkus
Be smart🙏
#GejayanMemanggil  https://twitter.com/fullmoonfolks/status/1175742636054863872 …",[],['https://twitter.com/fullmoonfolks/status/1175742636054863872'],[],0,1,1,['#gejayanmemanggil'],[],https://twitter.com/dennoz777/status/1175815124612857856,False,https://twitter.com/fullmoonfolks/status/1175742636054863872,0,,,,,,,"[{'user_id': '2603473554', 'username': 'dennoz777'}]",,,,
1175815112294223873,1175815112294223873,1569171143000,2019-09-22,23:52:23,SE Asia Standard Time,712117525975203840,dedisan030490,akusopo??,,"Narasi #GejayanMemanggil ini sungguh membodohkan,,,",[],[],[],1,0,0,['#gejayanmemanggil'],[],https://twitter.com/dedisan030490/status/1175815112294223873,False,,0,,,,,,,"[{'user_id': '712117525975203840', 'username': 'dedisan030490'}]",,,,
1175814973345255426,1175814973345255426,1569171109000,2019-09-22,23:51:49,SE Asia Standard Time,1074714062871646208,habibxmr,habib tanjung,,Kaprodiku memang mantap🔥 #GejayanMemanggil  pic.twitter.com/i981QVHOoO,[],[],['https://pbs.twimg.com/media/EFFVeXiU4AAyUyh.jpg'],0,1,4,['#gejayanmemanggil'],[],https://twitter.com/habibxmr/status/1175814973345255426,False,,0,,,,,,,"[{'user_id': '1074714062871646208', 'username': 'habibxmr'}]",,,,
1175814971839565829,1175814971839565829,1569171109000,2019-09-22,23:51:49,SE Asia Standard Time,1174608290107420673,mahasiswatullen,#DirumahAja,,#BesokSenin #GejayanMemanggil  https://twitter.com/Harian_Jogja/status/1175813897443364865 …,[],['https://twitter.com/Harian_Jogja/status/1175813897443364865'],[],1,2,4,"['#besoksenin', '#gejayanmemanggil']",[],https://twitter.com/mahasiswatullen/status/1175814971839565829,False,https://twitter.com/Harian_Jogja/status/1175813897443364865,0,,,,,,,"[{'user_id': '1174608290107420673', 'username': 'mahasiswatullen'}]",,,,
1175814971176808450,1175814971176808450,1569171109000,2019-09-22,23:51:49,SE Asia Standard Time,1141197535110811648,jeketifess,Jeketi Fess,,[SUREL] Shani besok ikut #GejayanMemanggil  nggak nder??,[],[],[],2,0,0,['#gejayanmemanggil'],[],https://twitter.com/jeketifess/status/1175814971176808450,False,,0,,,,,,,"[{'user_id': '1141197535110811648', 'username': 'jeketifess'}]",,,,
1175814864700182528,1175814864700182528,1569171083000,2019-09-22,23:51:23,SE Asia Standard Time,2855111228,juang_assyfa,EsTehSusu,,#GejayanMemanggil  pic.twitter.com/mKr28kuL7T,[],[],['https://pbs.twimg.com/media/EFFVYkTU8AA8RcX.jpg'],0,0,1,['#gejayanmemanggil'],[],https://twitter.com/Juang_Assyfa/status/1175814864700182528,False,,0,,,,,,,"[{'user_id': '2855111228', 'username': 'Juang_Assyfa'}]",,,,
1175814855049142272,1175814855049142272,1569171081000,2019-09-22,23:51:21,SE Asia Standard Time,185275627,hasandjimbe,Ali Hasan Channel,,Tetep mangkat yo bos #GejayanMemanggil #gejayan #JOGJAKARTA pic.twitter.com/KbFMZq4dRm,[],[],['https://pbs.twimg.com/media/EFFVX8PUwAEEHIy.jpg'],0,4,8,"['#gejayanmemanggil', '#gejayan', '#jogjakarta']",[],https://twitter.com/hasandjimbe/status/1175814855049142272,False,,0,,,,,,,"[{'user_id': '185275627', 'username': 'hasandjimbe'}]",,,,
1175814814871867392,1175814814871867392,1569171072000,2019-09-22,23:51:12,SE Asia Standard Time,605974320,wapamungkas,Warih Aji Pamungkas,,"Jangan lupa yang besok skip kelas buat aksi bolos aja, kalau perlu izin dan minta doa baik dari dosennya, jangan titip absen #GejayanMemanggil",[],[],[],0,1,0,['#gejayanmemanggil'],[],https://twitter.com/WAPamungkas/status/1175814814871867392,False,,0,,,,,,,"[{'user_id': '605974320', 'username': 'WAPamungkas'}]",,,,
1175814775281864704,1175814775281864704,1569171062000,2019-09-22,23:51:02,SE Asia Standard Time,537183222,sabiditakishhh,Muhamad Adiyansyah,,"Panjang umur perjuangan
#GejayanMemanggil",[],[],[],1,0,1,['#gejayanmemanggil'],[],https://twitter.com/sabiditakishhh/status/1175814775281864704,False,,0,,,,,,,"[{'user_id': '537183222', 'username': 'sabiditakishhh'}]",,,,
1175814773318881280,1175814773318881280,1569171062000,2019-09-22,23:51:02,SE Asia Standard Time,1152509038476722176,urihann24_,HanBee🐝,,"Yang dom jogja besok diharap menghindari jalan gejayan dan sekitarnya yaaa. Mau ada aksi damai #GejayanMemanggil 
Pen ikut, tapi pake drama ATM keblokir, harus segera beli tiket pulang dan tidak megang uang cash :(",[],[],[],0,0,0,['#gejayanmemanggil'],[],https://twitter.com/UriHann24_/status/1175814773318881280,False,,0,,,,,,,"[{'user_id': '1152509038476722176', 'username': 'UriHann24_'}]",,,,
